Time (ms);Knee Angle
42558;40,3460121154785
42592;36,5218734741211
42625;32,4314651489258
42658;28,2520370483398
42692;24,1682262420654
42725;20,356351852417
42758;16,9663639068604
42792;14,1037483215332
42825;11,8180952072144
42858;10,1172294616699
42892;8,99105644226074
42925;8,40034770965576
42958;8,25376033782959
42992;8,42547988891602
43025;8,80291366577148
43058;9,32164764404297
43092;9,96344757080078
43125;10,72496509552
43158;11,5899133682251
43192;12,5214691162109
43225;13,4587736129761
43258;14,3017978668213
43292;14,913031578064
43325;15,1860446929932
43358;15,1443872451782
43392;14,9375143051147
43425;14,7205982208252
43457;14,5724906921387
43490;14,5085134506226
43523;14,5026330947876
43557;14,4875602722168
43590;14,3991727828979
43623;14,2420206069946
43657;14,0502405166626
43690;13,8138656616211
43723;13,512131690979
43757;13,1643180847168
43790;12,8223028182983
43823;12,5644540786743
43857;12,4659271240234
43890;12,5038537979126
43923;12,4900665283203
43957;12,1826305389404
43990;11,538480758667
44023;10,7834224700928
44057;10,1941823959351
44090;9,91623973846436
44123;9,97024917602539
44157;10,2995376586914
44190;10,8016986846924
44223;11,3762922286987
44257;11,9657697677612
44290;12,5628242492676
44323;13,1947288513184
44357;13,897928237915
44390;14,7013072967529
44423;15,6308488845825
44457;16,7237682342529
44490;18,0409603118896
44523;19,660852432251
44557;21,6497383117676
44590;24,0401573181152
44623;26,8270835876465
44657;29,9619541168213
44690;33,357852935791
44723;36,9197998046875
44757;40,5631446838379
44790;44,1968841552734
44823;47,6996307373047
44857;50,9277267456055
44890;53,7700576782227
44923;56,1877174377441
44957;58,1801338195801
44990;59,7500305175781
45023;60,9228477478027
45057;61,7585754394531
45090;62,3208503723145
45123;62,6395416259766
45157;62,700309753418
45190;62,4633712768555
45223;61,8930511474609
45257;60,9710350036621
45290;59,6885604858398
45323;58,0518074035645
45357;56,1049652099609
45390;53,9225158691406
45423;51,5491333007813
45457;48,9355850219727
45490;45,9560356140137
45523;42,5212783813477
45557;38,6638259887695
45590;34,4941253662109
45623;30,0883159637451
45657;25,424955368042
45690;20,457088470459
45723;15,3527011871338
45757;10,6638584136963
45790;7,03855848312378
45823;4,74560737609863
45857;3,61259341239929
45890;3,27419567108154
45923;3,37843894958496
45957;3,70165824890137
45990;4,15969228744507
46023;4,73547792434692
46057;5,43527555465698
46090;6,27519655227661
46123;7,24152374267578
46157;8,26671600341797
46190;9,25366401672363
46223;10,1049652099609
46257;10,7600746154785
46290;11,2619714736938
46323;11,7561044692993
46357;12,3608055114746
46390;13,0692386627197
46423;13,7803812026978
46457;14,3350801467896
46490;14,5702486038208
46523;14,4743032455444
46557;14,242470741272
46590;14,0973854064941
46623;14,0981197357178
46657;14,1401357650757
46690;14,0921201705933
46723;13,879563331604
46757;13,4247665405273
46790;12,6311559677124
46823;11,573338508606
46857;10,6198463439941
46890;10,1810264587402
46923;10,3427000045776
46957;10,8348236083984
46990;11,3203134536743
47023;11,6570701599121
47057;11,9080305099487
47090;12,1899890899658
47123;12,566032409668
47157;13,0351028442383
47190;13,5648956298828
47223;14,1274423599243
47257;14,7224245071411
47290;15,376953125
47323;16,1263866424561
47357;16,999792098999
47390;18,0218868255615
47423;19,223445892334
47457;20,6525993347168
47490;22,3745632171631
47523;24,4411697387695
47557;26,8576946258545
47590;29,5863304138184
47623;32,5599060058594
47657;35,6933746337891
47690;38,9179306030273
47723;42,2002258300781
47757;45,4971389770508
47790;48,6939125061035
47823;51,6162605285645
47857;54,1190376281738
47890;56,1587944030762
47923;57,7852020263672
47957;59,0726547241211
47990;60,0622520446777
48023;60,7634201049805
48057;61,1813430786133
48090;61,3201332092285
48123;61,1732292175293
48157;60,7176284790039
48190;59,9165649414063
48223;58,7348594665527
48257;57,1602668762207
48290;55,2323417663574
48323;53,0208168029785
48357;50,5105972290039
48390;47,5399589538574
48423;43,9467468261719
48457;39,8003921508789
48490;35,3938179016113
48523;30,9943542480469
48557;26,7331809997559
48590;22,6784572601318
48623;18,8689460754395
48657;15,3213882446289
48690;12,0742874145508
48723;9,23115062713623
48757;6,96278810501099
48790;5,41611671447754
48823;4,58812856674194
48857;4,32243680953979
48890;4,42197275161743
48923;4,74645090103149
48957;5,23145532608032
48990;5,85652112960815
49023;6,61439371109009
49057;7,491135597229
49090;8,45585632324219
49123;9,46614742279053
49157;10,4604215621948
49190;11,3431253433228
49223;12,0270690917969
49257;12,497181892395
49290;12,7956123352051
49323;12,9698820114136
49357;13,0575294494629
49390;13,0686979293823
49423;12,9629621505737
49457;12,7026634216309
49490;12,3400449752808
49523;11,9770002365112
49557;11,6662998199463
49590;11,4054841995239
49623;11,1530427932739
49657;10,8650989532471
49690;10,5605421066284
49723;10,2625198364258
49757;9,91879749298096
49790;9,48556804656982
49823;9,01028537750244
49857;8,58695793151855
49890;8,28320980072021
49923;8,1110143661499
49957;8,05686950683594
49990;8,12972640991211
50023;8,35556316375732
50057;8,7297477722168
50090;9,19960975646973
50123;9,70332145690918
50157;10,2133941650391
50190;10,7424983978271
50223;11,3254384994507
50257;12,0005121231079
50290;12,8006620407104
50323;13,7522325515747
50357;14,8769235610962
50390;16,2012538909912
50423;17,7695236206055
50457;19,6381130218506
50490;21,8491344451904
50523;24,4208755493164
50557;27,3611831665039
50590;30,667200088501
50623;34,3082237243652
50657;38,2024688720703
50690;42,1956939697266
50723;46,0712051391602
50757;49,5982704162598
50790;52,6129455566406
50823;55,0771408081055
50857;57,0412521362305
50890;58,5755653381348
50923;59,746452331543
50957;60,6033248901367
50990;61,1618499755859
51023;61,4012413024902
51057;61,2770614624023
51090;60,7482147216797
51123;59,8220825195313
51157;58,5681838989258
51190;57,0467872619629
51223;55,2577819824219
51257;53,2159156799316
51290;51,0096626281738
51323;48,704647064209
51357;46,2356491088867
51390;43,4518775939941
51422;40,2562713623047
51455;36,6877975463867
51488;32,8756446838379
51522;28,9465389251709
51555;24,9973773956299
51588;21,128734588623
51622;17,4794826507568
51655;14,2259788513184
51688;11,5519361495972
51722;9,60890102386475
51755;8,46200942993164
51788;8,04427719116211
51822;8,17319774627686
51855;8,63290596008301
51888;9,26365280151367
51922;9,9913969039917
51955;10,7886667251587
51988;11,6272449493408
52022;12,4689064025879
52055;13,2645330429077
52088;13,9238567352295
52122;14,3158082962036
52155;14,3682451248169
52188;14,1693496704102
52222;13,9154949188232
52255;13,7516746520996
52288;13,6867351531982
52322;13,6260194778442
52355;13,4439945220947
52388;13,0714244842529
52422;12,558934211731
52455;12,0337800979614
52488;11,5887260437012
52522;11,232533454895
52555;10,9344873428345
52588;10,6851825714111
52622;10,4953660964966
52655;10,3519802093506
52688;10,1858911514282
52722;9,89623928070068
52755;9,45642375946045
52788;8,96890449523926
52822;8,56680202484131
52855;8,30627346038818
52888;8,17565727233887
52922;8,16323471069336
52955;8,28448581695557
52988;8,55256271362305
53022;8,9471435546875
53055;9,4231014251709
53088;9,94406700134277
53122;10,4972171783447
53155;11,0834035873413
53188;11,7168350219727
53222;12,4330053329468
53255;13,2758417129517
53288;14,2770433425903
53322;15,4567813873291
53355;16,8470993041992
53388;18,507173538208
53422;20,5035133361816
53455;22,8818264007568
53488;25,6620597839355
53522;28,8448581695557
53555;32,4074096679688
53588;36,2809448242188
53622;40,3185958862305
53655;44,2921829223633
53688;47,9574356079102
53722;51,1501846313477
53755;53,8290672302246
53788;56,0426025390625
53822;57,8629913330078
53855;59,3362159729004
53888;60,4849662780762
53922;61,3457946777344
53955;61,9784278869629
53988;62,4315414428711
54022;62,6900787353516
54055;62,6431083679199
54088;62,1269645690918
54122;61,0108413696289
54155;59,2334442138672
54188;56,8182144165039
54222;53,9173316955566
54255;50,7836112976074
54288;47,6122970581055
54322;44,4110336303711
54355;41,048526763916
54388;37,4247779846191
54422;33,5855827331543
54455;29,6834354400635
54488;25,8619613647461
54522;22,1949157714844
54555;18,7240333557129
54588;15,534107208252
54622;12,7688989639282
54655;10,5717220306396
54688;9,01937198638916
54722;8,09466457366943
54755;7,69136095046997
54788;7,65962266921997
54822;7,88197755813599
54855;8,30304908752441
54888;8,89557838439941
54922;9,63547039031982
54955;10,5094175338745
54988;11,5093612670898
55022;12,5919122695923
55055;13,6426582336426
55088;14,4864864349365
55122;14,9472198486328
55155;14,948353767395
55188;14,5927963256836
55222;14,1110954284668
55255;13,7115211486816
55288;13,4995098114014
55322;13,4926929473877
55355;13,6320476531982
55388;13,7863006591797
55422;13,8210372924805
55455;13,7008867263794
55488;13,5011320114136
55522;13,3120956420898
55555;13,1506681442261
55588;12,9597549438477
55622;12,6591491699219
55655;12,1783609390259
55688;11,4970541000366
55722;10,7149019241333
55755;10,0276231765747
55788;9,57597255706787
55822;9,36221313476563
55855;9,32102298736572
55888;9,41136646270752
55922;9,63297653198242
55955;9,98811435699463
55988;10,4458827972412
56022;10,9508857727051
56055;11,4612321853638
56088;11,9722537994385
56122;12,5181331634521
56155;13,1550550460815
56188;13,9251508712769
56222;14,8393249511719
56255;15,9056081771851
56288;17,1606884002686
56322;18,6682243347168
56355;20,4920234680176
56388;22,6687240600586
56422;25,2019367218018
56455;28,0765361785889
56488;31,2720680236816
56522;34,7563362121582
56555;38,4718589782715
56588;42,3264389038086
56622;46,1762237548828
56655;49,8290176391602
56688;53,0879325866699
56722;55,8076057434082
56755;57,9326820373535
56788;59,4955177307129
56822;60,5846519470215
56855;61,3102493286133
56888;61,7582626342773
56922;61,9432106018066
56955;61,8095664978027
56988;61,2833404541016
57022;60,3132820129395
57055;58,8874740600586
57088;57,0520172119141
57122;54,9043121337891
57155;52,5509033203125
57188;50,0802803039551
57222;47,5352897644043
57255;44,8625335693359
57288;41,9138984680176
57322;38,5468673706055
57355;34,7461433410645
57388;30,6494903564453
57422;26,4714050292969
57455;22,4143028259277
57488;18,6195087432861
57522;15,1708116531372
57555;12,139009475708
57588;9,61477947235107
57622;7,69598293304443
57655;6,43600749969482
57688;5,78685331344604
57722;5,60724401473999
57755;5,74786329269409
57788;6,11423635482788
57822;6,65198469161987
57855;7,31574630737305
57888;8,07142639160156
57922;8,90540409088135
57955;9,80539608001709
57988;10,7283334732056
58022;11,5951309204102
58055;12,3186225891113
58088;12,8453826904297
58122;13,1850156784058
58155;13,4132328033447
58188;13,6461582183838
58222;13,9684495925903
58255;14,3507623672485
58288;14,6525402069092
58322;14,7340173721313
58355;14,5614137649536
58388;14,1998987197876
58422;13,7564668655396
58455;13,3421173095703
58488;13,0172262191772
58522;12,744987487793
58555;12,4321508407593
58588;12,0289287567139
58622;11,5767402648926
58655;11,1691427230835
58688;10,897557258606
58722;10,8050622940063
58755;10,8505411148071
58788;10,9520320892334
58822;11,0740089416504
58855;11,2456588745117
58888;11,5144023895264
58922;11,8976306915283
58955;12,3661603927612
58988;12,8691558837891
59022;13,3747863769531
59055;13,8903360366821
59088;14,4556121826172
59122;15,1221771240234
59155;15,9323949813843
59188;16,9108371734619
59222;18,0712890625
59253;19,4338569641113
59287;21,0313320159912
59320;22,8877906799316
59353;25,0032367706299
59387;27,3824367523193
59420;30,0626773834229
59453;33,0821685791016
59487;36,4275512695313
59520;40,0173530578613
59553;43,7121391296387
59587;47,3419570922852
59620;50,7406578063965
59653;53,7661476135254
59687;56,3231163024902
59720;58,3812599182129
59753;59,9595680236816
59787;61,1031455993652
59820;61,8757476806641
59853;62,3411026000977
59887;62,5265083312988
59920;62,4025268554688
59953;61,9132270812988
59987;61,0387229919434
60020;59,814151763916
60053;58,2869644165039
60087;56,4809646606445
60120;54,4050559997559
60153;52,0780792236328
60187;49,5127906799316
60220;46,6633377075195
60253;43,4338340759277
60287;39,774974822998
60320;35,757251739502
60353;31,5389747619629
60387;27,2787284851074
60420;23,0797386169434
60453;18,9973621368408
60487;15,0900993347168
60520;11,4875726699829
60553;8,42241954803467
60587;6,12895107269287
60620;4,67784070968628
60653;3,95677971839905
60687;3,7823474407196
60720;3,98756957054138
60753;4,44817161560059
60787;5,07610702514648
60820;5,81420707702637
60853;6,64303874969482
60887;7,57128667831421
60920;8,6033239364624
60953;9,71061897277832
60987;10,8182716369629
61020;11,8210592269897
61053;12,6413230895996
61087;13,2738924026489
61120;13,7653493881226
61153;14,1613578796387
61187;14,4508686065674
61220;14,5234909057617
61253;14,2469530105591
61287;13,6603879928589
61320;13,0136775970459
61353;12,5752038955688
61387;12,4681711196899
61420;12,6434106826782
61453;12,9250230789185
61487;13,1112022399902
61520;13,0799751281738
61553;12,8241682052612
61587;12,3919372558594
61620;11,8251848220825
61653;11,1976308822632
61687;10,6406726837158
61720;10,2622842788696
61753;10,0900382995605
61787;10,1041440963745
61820;10,2805337905884
61853;10,5970907211304
61887;11,0176734924316
61920;11,4953804016113
61953;11,9992361068726
61987;12,5235919952393
62020;13,0802907943726
62053;13,698673248291
62087;14,4209270477295
62120;15,2809038162231
62153;16,2953414916992
62187;17,4858913421631
62220;18,9062652587891
62253;20,6375045776367
62287;22,7419395446777
62320;25,2225875854492
62353;28,0368881225586
62387;31,1334781646729
62420;34,457447052002
62453;37,9316291809082
62487;41,4465599060059
62520;44,8842811584473
62553;48,162281036377
62587;51,227294921875
62620;54,0080795288086
62653;56,4091529846191
62687;58,347900390625
62720;59,8048896789551
62753;60,8451499938965
62787;61,5584602355957
62820;61,9750518798828
62853;62,0418739318848
62887;61,6568336486816
62920;60,7346076965332
62953;59,2660446166992
62987;57,3334541320801
63020;55,0841598510742
63053;52,6636505126953
63087;50,1470794677734
63120;47,5332145690918
63153;44,7662124633789
63187;41,7420539855957
63220;38,3463745117188
63253;34,5381469726563
63287;30,4102840423584
63320;26,1658535003662
63353;22,0276794433594
63387;18,1575756072998
63420;14,6466798782349
63453;11,5632219314575
63487;8,98129463195801
63520;6,97062253952026
63553;5,58214092254639
63587;4,8104681968689
63620;4,55253124237061
63653;4,64879608154297
63687;4,97654819488525
63720;5,47674369812012
63753;6,11643838882446
63787;6,86961460113525
63820;7,72204542160034
63853;8,66089820861816
63887;9,65296745300293
63920;10,6347808837891
63953;11,517876625061
63987;12,2243309020996
64020;12,7489776611328
64053;13,1705751419067
64087;13,5932159423828
64120;14,0892667770386
64153;14,6346702575684
64187;15,0461111068726
64220;15,0735836029053
64253;14,6389894485474
64287;13,9139528274536
64320;13,137580871582
64353;12,4550714492798
64387;11,9342098236084
64420;11,6297550201416
64453;11,5587873458862
64487;11,6311798095703
64520;11,6696939468384
64553;11,5119524002075
64587;11,103343963623
64620;10,5394868850708
64653;10,0009651184082
64687;9,62109279632568
64720;9,44510364532471
64753;9,47277450561523
64787;9,68086624145508
64820;10,0323143005371
64853;10,4836339950562
64887;10,9816846847534
64920;11,4824924468994
64953;11,9927930831909
64987;12,5709114074707
65020;13,2738790512085
65053;14,1200265884399
65087;15,1052026748657
65120;16,2419757843018
65153;17,5772533416748
65187;19,1749324798584
65220;21,0854721069336
65253;23,3254299163818
65287;25,8802127838135
65320;28,7197875976563
65353;31,8000907897949
65387;35,059440612793
65420;38,4296417236328
65453;41,8674392700195
65487;45,3676223754883
65520;48,8757476806641
65553;52,2168731689453
65587;55,1970825195313
65620;57,712043762207
65653;59,732593536377
65687;61,2715148925781
65720;62,381649017334
65753;63,1432151794434
65787;63,6195220947266
65820;63,8166618347168
65853;63,6851539611816
65887;63,1575012207031
65920;62,190673828125
65953;60,7744903564453
65987;58,9062767028809
66020;56,5961380004883
66053;53,9209327697754
66087;51,0094718933105
66120;47,9163551330566
66153;44,5643997192383
66187;40,859432220459
66220;36,8264350891113
66253;32,6091117858887
66287;28,3708400726318
66320;24,2274570465088
66353;20,2432556152344
66387;16,4479141235352
66420;12,8754758834839
66453;9,6359806060791
66487;6,95051860809326
66520;5,04531621932983
66553;3,97557640075684
66587;3,59837555885315
66620;3,70538401603699
66653;4,12734889984131
66687;4,74516296386719
66720;5,47823047637939
66753;6,29146718978882
66787;7,19244718551636
66820;8,19156837463379
66853;9,26060104370117
66887;10,3305597305298
66920;11,3171253204346
66953;12,1504192352295
66987;12,7964305877686
67020;13,261194229126
67053;13,5779600143433
67087;13,7792663574219
67120;13,8748893737793
67153;13,8682479858398
67187;13,7794103622437
67218;13,6304025650024
67252;13,4325704574585
67285;13,1990165710449
67318;12,9309234619141
67352;12,5827617645264
67385;12,1040935516357
67418;11,5403699874878
67452;11,0185251235962
67485;10,6381587982178
67518;10,4499778747559
67552;10,4729604721069
67585;10,6581058502197
67618;10,8954048156738
67652;11,094407081604
67685;11,2476673126221
67718;11,4234447479248
67752;11,7010068893433
67785;12,1104764938354
67818;12,6248016357422
67852;13,1892414093018
67885;13,7579975128174
67918;14,3201923370361
67952;14,8901491165161
67985;15,4764986038208
68018;16,0805034637451
68052;16,7265853881836
68085;17,4929714202881
68118;18,503288269043
68152;19,8720188140869
68185;21,6584491729736
68218;23,8650093078613
68252;26,4694862365723
68285;29,4552173614502
68318;32,8076934814453
68352;36,4955101013184
68385;40,445125579834
68418;44,4947471618652
68452;48,3777160644531
68485;51,8100433349609
68518;54,6351928710938
68552;56,8772239685059
68585;58,6584243774414
68618;60,0869293212891
68652;61,2065620422363
68685;62,0176544189453
68718;62,5133743286133
68752;62,679271697998
68785;62,4824867248535
68818;61,8865203857422
68852;60,8803024291992
68885;59,4948463439941
68918;57,7890472412109
68952;55,8193206787109
68985;53,6197395324707
69018;51,2007446289063
69052;48,5522956848145
69085;45,6267547607422
69118;42,3392105102539
69152;38,6382675170898
69185;34,5769119262695
69218;30,2947978973389
69252;25,957311630249
69285;21,7268943786621
69318;17,7585010528564
69352;14,2027578353882
69385;11,21240234375
69418;8,92539501190186
69452;7,42831325531006
69485;6,70555925369263
69518;6,59313058853149
69552;6,82321834564209
69585;7,15281105041504
69618;7,4469313621521
69652;7,68673324584961
69685;7,9554123878479
69718;8,39105224609375
69752;9,10707092285156
69785;10,1336879730225
69818;11,3968210220337
69852;12,7277050018311
69885;13,9068307876587
69918;14,7370738983154
69952;15,1310291290283
69985;15,1585683822632
70018;14,988790512085
70052;14,7613658905029
70085;14,5236034393311
70118;14,2841691970825
70152;14,0475940704346
70185;13,7811870574951
70218;13,4388008117676
70252;13,0222492218018
70285;12,5811996459961
70318;12,1631393432617
70352;11,770733833313
70385;11,378565788269
70418;10,980486869812
70452;10,6120166778564
70485;10,3309469223022
70518;10,1345777511597
70552;9,91669273376465
70585;9,59347152709961
70618;9,2348165512085
70652;8,99890613555908
70685;8,99226093292236
70718;9,2249059677124
70752;9,63827419281006
70785;10,148193359375
70818;10,685998916626
70852;11,2249565124512
70885;11,7865409851074
70918;12,4207010269165
70952;13,1692028045654
70985;14,0510587692261
71018;15,084023475647
71052;16,309103012085
71085;17,7876663208008
71118;19,5793113708496
71152;21,7244071960449
71185;24,2414588928223
71218;27,1359806060791
71252;30,4062919616699
71285;34,0313453674316
71318;37,9384307861328
71352;41,9709777832031
71385;45,9045829772949
71418;49,5280876159668
71452;52,7199554443359
71485;55,4443130493164
71518;57,692081451416
71552;59,4578895568848
71585;60,7764167785645
71618;61,7301368713379
71652;62,3859443664551
71685;62,747241973877
71718;62,7678756713867
71752;62,3877754211426
71785;61,5695457458496
71818;60,3296279907227
71852;58,734203338623
71885;56,8483543395996
71918;54,7058181762695
71952;52,3411407470703
71985;49,7910919189453
72018;47,0271873474121
72052;43,9334144592285
72085;40,3885154724121
72118;36,3858413696289
72152;32,0835113525391
72185;27,7263660430908
72218;23,5226345062256
72252;19,6075973510742
72285;16,090669631958
72318;13,0759410858154
72352;10,6240949630737
72385;8,73509693145752
72418;7,38234949111938
72452;6,5335578918457
72485;6,13442325592041
72518;6,10932397842407
72552;6,38688325881958
72585;6,90318393707275
72618;7,59507656097412
72652;8,41725158691406
72685;9,35026454925537
72718;10,3717451095581
72752;11,4325294494629
72785;12,4585847854614
72818;13,346999168396
72852;13,9666357040405
72885;14,218635559082
72918;14,151478767395
72952;13,9801263809204
72985;13,9099321365356
73018;13,9512319564819
73052;13,9374914169312
73085;13,7095460891724
73118;13,2617330551147
73152;12,7317523956299
73185;12,3028593063354
73218;12,09108543396
73252;12,0677289962769
73285;12,1041860580444
73318;12,0875930786133
73352;11,9614658355713
73385;11,6966314315796
73418;11,2776880264282
73452;10,7214269638062
73485;10,0901660919189
73518;9,48268604278564
73552;9,00560760498047
73585;8,733567237854
73618;8,7012357711792
73652;8,91195487976074
73685;9,32326889038086
73718;9,85377883911133
73752;10,4283819198608
73785;11,0089883804321
73818;11,5911378860474
73852;12,1989860534668
73885;12,8835535049438
73918;13,6997632980347
73952;14,6805725097656
73985;15,8463068008423
74018;17,2381782531738
74052;18,9288063049316
74085;20,9908847808838
74118;23,4595623016357
74152;26,3225994110107
74185;29,5218906402588
74218;32,9592323303223
74252;36,5284996032715
74285;40,1403961181641
74318;43,7115592956543
74352;47,1686401367188
74385;50,444766998291
74418;53,4323120117188
74452;55,9956817626953
74485;58,0595397949219
74518;59,6459121704102
74552;60,8310585021973
74585;61,6873168945313
74618;62,252815246582
74652;62,5255737304688
74685;62,4609336853027
74718;61,9839859008789
74752;61,0417289733887
74785;59,6545372009277
74818;57,9014663696289
74852;55,8666839599609
74885;53,6195068359375
74918;51,2163124084473
74952;48,6618385314941
74985;45,8583717346191
75018;42,647762298584
75050;38,9472770690918
75083;34,8448333740234
75117;30,556583404541
75150;26,3114013671875
75183;22,2901935577393
75217;18,6294345855713
75250;15,4210615158081
75283;12,7154769897461
75317;10,5515279769897
75350;8,96484184265137
75383;7,94999027252197
75417;7,436692237854
75450;7,31910276412964
75483;7,49987554550171
75517;7,90513706207275
75550;8,47929573059082
75583;9,18925380706787
75617;10,0231075286865
75650;10,9539861679077
75683;11,9045991897583
75717;12,7620820999146
75750;13,4254922866821
75783;13,8586874008179
75817;14,1305818557739
75850;14,3720293045044
75883;14,6673040390015
75917;15,0146036148071
75950;15,3449745178223
75983;15,5198936462402
76017;15,3811674118042
76050;14,8901605606079
76083;14,1886672973633
76117;13,4913530349731
76150;12,952073097229
76183;12,6050319671631
76217;12,357274055481
76250;12,0199613571167
76283;11,3945503234863
76317;10,4165363311768
76350;9,30724048614502
76383;8,52849006652832
76417;8,38320446014404
76450;8,71628475189209
76483;9,16215229034424
76517;9,50486850738525
76550;9,73656368255615
76583;9,95642757415771
76617;10,2642116546631
76650;10,6991357803345
76683;11,2363185882568
76717;11,8194360733032
76750;12,4094905853271
76783;13,0122470855713
76817;13,668023109436
76850;14,4234762191772
76883;15,3082265853882
76917;16,3393840789795
76950;17,5460681915283
76983;18,9854106903076
77017;20,7338104248047
77050;22,8509273529053
77083;25,3539085388184
77117;28,2291202545166
77150;31,4280128479004
77183;34,8420181274414
77217;38,3499794006348
77250;41,9040145874023
77283;45,5018692016602
77317;49,0699157714844
77350;52,426025390625
77383;55,3694190979004
77417;57,7882919311523
77450;59,680492401123
77483;61,0994720458984
77517;62,1099700927734
77550;62,7727508544922
77583;63,1210784912109
77617;63,1533279418945
77650;62,8590087890625
77683;62,2318687438965
77717;61,2672271728516
77750;59,9645881652832
77783;58,3325691223145
77817;56,3997001647949
77850;54,2121086120605
77883;51,7911643981934
77917;49,088752746582
77950;46,009635925293
77983;42,4843482971191
78017;38,5282516479492
78050;34,2691421508789
78083;29,9160842895508
78117;25,6725044250488
78150;21,6722946166992
78183;17,9624881744385
78217;14,5009803771973
78250;11,2066612243652
78283;8,10920143127441
78317;5,45574188232422
78350;3,55810356140137
78383;2,52622723579407
78417;2,23036980628967
78450;2,46030616760254
78483;3,03578042984009
78517;3,8180673122406
78550;4,70621967315674
78583;5,6569185256958
78617;6,68299579620361
78650;7,79926252365112
78683;8,97029685974121
78717;10,1155214309692
78750;11,1421346664429
78783;11,9688816070557
78817;12,5556631088257
78850;12,9243040084839
78883;13,1445989608765
78917;13,2970962524414
78950;13,4197549819946
78983;13,468412399292
79017;13,3548812866211
79050;13,044638633728
79083;12,599048614502
79117;12,1280975341797
79150;11,7290735244751
79183;11,4468545913696
79217;11,2560033798218
79250;11,0885314941406
79283;10,8828029632568
79317;10,6137189865112
79350;10,3182897567749
79383;10,077465057373
79417;9,93745803833008
79450;9,88437175750732
79483;9,90337467193604
79517;10,0215606689453
79550;10,2823400497437
79583;10,6895046234131
79617;11,1904439926147
79650;11,7200355529785
79683;12,2473526000977
79717;12,7825727462769
79750;13,364893913269
79783;14,0421056747437
79817;14,8464527130127
79850;15,791111946106
79883;16,8890895843506
79917;18,177677154541
79950;19,7257480621338
79983;21,60325050354
80017;23,8394813537598
80050;26,4186687469482
80083;29,3006439208984
80117;32,4277267456055
80150;35,7322654724121
80183;39,1542625427246
80217;42,6383247375488
80250;46,1103363037109
80283;49,466178894043
80317;52,5953407287598
80350;55,4219398498535
80383;57,8983039855957
80417;59,9546966552734
80450;61,510871887207
80483;62,5539321899414
80517;63,1545257568359
80550;63,3919677734375
80583;63,2950096130371
80617;62,8603897094727
80650;62,0993156433105
80683;61,0432929992676
80717;59,7058868408203
80750;58,0632591247559
80783;56,0969772338867
80817;53,8303184509277
80850;51,2817192077637
80883;48,4066734313965
80917;45,1294784545898
80950;41,4312019348145
80983;37,3959426879883
81017;33,1822052001953
81050;28,963451385498
81083;24,8852310180664
81117;21,0390720367432
81150;17,4595966339111
81183;14,1704778671265
81217;11,2336091995239
81250;8,73708248138428
81283;6,75699234008789
81317;5,35016250610352
81350;4,54322242736816
81383;4,29616069793701
81417;4,50101327896118
81450;5,02490377426147
81483;5,75187873840332
81517;6,60775756835938
81550;7,56184577941895
81583;8,59554100036621
81617;9,65946483612061
81650;10,665943145752
81683;11,5273151397705
81717;12,2003564834595
81750;12,6901273727417
81783;13,0169467926025
81817;13,1868286132813
81850;13,1899442672729
81883;13,0371875762939
81917;12,7909669876099
81950;12,5229368209839
81983;12,2531890869141
82017;11,9641485214233
82050;11,6569385528564
82083;11,3571434020996
82117;11,0636177062988
82150;10,7472629547119
82183;10,4103298187256
82217;10,0858116149902
82250;9,77799987792969
82283;9,44415473937988
82317;9,03755760192871
82350;8,56845760345459
82383;8,11913585662842
82417;7,78666925430298
82450;7,63401889801025
82483;7,69675302505493
82517;7,98582553863525
82550;8,46974754333496
82583;9,07340812683105
82617;9,7039270401001
82650;10,3008375167847
82683;10,8785934448242
82717;11,5055131912231
82750;12,243278503418
82783;13,1224842071533
82817;14,1565256118774
82850;15,3675518035889
82882;16,8164196014404
82915;18,6005477905273
82948;20,80712890625
82982;23,4695491790771
83015;26,5526123046875
83048;29,9510040283203
83082;33,5268707275391
83115;37,1953086853027
83148;40,948070526123
83182;44,755313873291
83215;48,4685020446777
83248;51,8503913879395
83282;54,6981506347656
83315;56,9339447021484
83348;58,6039047241211
83382;59,8228416442871
83415;60,7131423950195
83448;61,3659973144531
83482;61,8346519470215
83515;62,1421203613281
83548;62,2687034606934
83582;62,1302833557129
83615;61,6195297241211
83648;60,6826515197754
83682;59,3287315368652
83715;57,5913162231445
83748;55,5081901550293
83782;53,1117401123047
83815;50,407642364502
83848;47,3351898193359
83882;43,7623710632324
83915;39,5769653320313
83948;34,8093299865723
83982;29,6953506469727
84015;24,62646484375
84048;19,9723701477051
84082;15,9241065979004
84115;12,5056896209717
84148;9,69304656982422
84182;7,50087881088257
84215;5,96706867218018
84248;5,07943105697632
84282;4,73864126205444
84315;4,79337072372437
84348;5,10849285125732
84382;5,59966707229614
84415;6,22298145294189
84448;6,95509815216064
84482;7,77673482894897
84515;8,6561975479126
84548;9,53765964508057
84582;10,3455934524536
84615;11,012393951416
84648;11,5357246398926
84682;12,0074300765991
84715;12,5173778533936
84748;13,0422191619873
84782;13,4885864257813
84815;13,7673759460449
84848;13,7640161514282
84882;13,3599033355713
84915;12,5818223953247
84948;11,6481304168701
84982;10,8202857971191
85015;10,2627592086792
85048;10,0019998550415
85082;9,9398307800293
85115;9,92539596557617
85148;9,84386157989502
85182;9,64379787445068
85215;9,33868980407715
